"ID" "Dam" "Sire" "sex" "trait1" "trait2" "t1_a" "t2_a" "t2_s" "t1_d" "t2_d" "t1_r" "t2_r"
"u2_m10m2" "u2_d1d" "u2_s2d" "M" 1.40890676204568 0.976267233178357 -0.00233709051750331 -0.935785663925042 0.119772364193973 0.533567774136953 0.327189908919511 -0.122323921573774 0.465090623989915
"u2_m10f1" "u2_d1d" "u2_s2d" "F" 0.890775865045875 0.592316789242296 0.0443250048142852 -0.962377516619381 -0.388755131030191 -0.641019769939338 -0.488923502263323 -0.512529369829073 0.432372939155191
"u2_m10f2" "u2_d1d" "u2_s2d" "F" 3.12446274222223 0.0459833189469561 0.250464628206203 -1.5134636198183 -0.160658254601928 0.0985641918786815 -0.242184241517669 0.775433922137345 -0.0377105651151432
"u2_m11m1" "u2_d3d" "u2_s2d" "M" 1.30784155417436 -0.191976798222913 -0.247256612859961 -0.320312294055716 -0.43897317971499 -0.0197367271627076 -0.31407168794429 0.574834894197031 -0.118619636507917
"u2_m11m2" "u2_d3d" "u2_s2d" "M" 0.923092719710463 1.16516955584084 -0.35716491328833 -0.276599726353911 -0.0853445575786621 -0.471441855183567 0.260541428524259 0.75169948818236 0.266572411249159
"u2_m11f1" "u2_d3d" "u2_s2d" "F" 2.3316432560325 1.84248977020194 0.253480999197905 -0.475641242824445 -0.376757451113318 -0.100314614988501 0.152021958387516 0.178476871823092 0.542866505752192
"u2_m11f2" "u2_d3d" "u2_s2d" "F" 2.47061439401539 0.688663531228298 0.122709693435169 -0.359930610140115 -0.507374203024996 0.426910284243751 -0.272995311857338 -0.0790055836635281 -0.171036343749253
"u2_m12m1" "u2_d4d" "u2_s2d" "M" 0.41929230929582 1.08268030883105 -0.526781106962837 -0.0846278040753321 -0.0744568116894634 0.170421990887443 -0.24835944711023 -0.224348574628786 0.49012437170608
"u2_m12m2" "u2_d4d" "u2_s2d" "M" 1.74222456375835 0.600889980311895 0.154028289528983 -0.569845679222318 -0.212156539580843 0.368191049837122 -0.493992869698254 0.220005224392243 0.87688506881331
"u2_m12f1" "u2_d4d" "u2_s2d" "F" 3.17496018027347 2.11549774811605 0.490790953598484 -0.955356427722748 0.250179811622261 -0.209943776596045 0.188943893193408 0.894113003271028 0.631730471023132
"u2_m12f2" "u2_d4d" "u2_s2d" "F" 2.19803484770799 0.95709836528612 -0.125061217156187 -0.979780826968614 -0.271429389898946 0.253107661102186 0.264143634462671 0.0699884037619928 -0.0558350523089916
"u3_gs1" NA NA "M" -0.146296786942738 0.664635315974104 -0.813723062227758 0.0212252226630938 -0.0747071903897552 -0.547672716508797 0.00746871005620979 0.215098991793817 -0.289351426355444
"u3_gs2" NA NA "M" 0.94757703689535 -0.740168986261584 -0.227484130782754 -0.858157010168208 -0.020966965487741 0.181510675939699 -0.531746768961888 -0.00644950826159584 -0.329298241643747
"u3_gs3" NA NA "M" 1.26118796998005 0.1680615395479 -0.160856383636757 -0.0110345999416397 0.036201950807577 -0.399979009677892 -0.106521453970323 0.822023363294696 -0.750584357347714
"u3_gs4" NA NA "M" 1.75236756143185 2.65035480598075 0.332870794386018 0.644731450110024 -0.385606849693259 0.411432215811902 1.12704005640483 0.00806455123392916 0.264190149159156
"u3_gd1" NA NA "F" 1.80040490684512 1.50667747344009 -0.210491505690201 0.293367539366631 -0.173290991553998 -1.12544459920253 0.0171453502671345 1.13634101173785 -0.630544424639675
"u3_gd2" NA NA "F" 1.55176285136281 1.9894450284102 -0.196861521907441 -0.557755601983144 -0.0516403724240181 0.343618852523935 1.06139626750009 -0.594994479253688 -0.462555264682733
"u3_gd3" NA NA "F" 0.557163189645857 2.49919535863569 -0.737352674024775 1.1064198860603 -0.600818151718145 -0.678812551392906 0.147732202344145 -0.0266715849364613 -0.154138578050611
"u3_gd4" NA NA "F" 2.63053552180342 2.03746733847111 0.749069370656796 -0.210615701251957 -0.0313535629704438 0.220001436366439 -0.0703607462316037 -0.338535285219819 0.34979734892511
"u3_s1a" "u3_gd1" "u3_gs1" "M" 0.28575902919475 0.586667487164217 -0.532064112867271 0.161073921032386 -0.0409200570738866 0.177980326789489 -0.158791851969963 -0.360157184727468 -0.37469452482432
"u3_s1b" "u3_gd1" "u3_gs1" "M" 0.226625725479252 1.76402273170877 -0.256040356122748 0.572095892253963 -0.0401473655701021 -0.125830419521592 0.108846958545937 -0.391503498876408 0.123227246478976
"u3_d1c" "u3_gd1" "u3_gs1" "F" 1.96687901675834 2.98282128904548 -0.0370901786202648 -0.558335765238984 -0.0438883280570934 -0.262314727154765 0.783637403666772 0.26628392253337 0.801407978674784
"u3_d1d" "u3_gd1" "u3_gs1" "F" 2.28144492701537 1.56349335583656 -0.404924193570047 -0.180118700710043 -0.584553360009757 0.563577296551215 0.640219447116437 0.122791824034203 -0.312054030560073
"u3_d2a" "u3_gd2" "u3_gs2" "F" 0.633738259263112 0.57398977463005 -0.975168641725907 -0.543810814271136 -0.159643950071034 -1.34329033799593 -0.447137255626957 0.952197238984945 -0.275418205400824
"u3_d2b" "u3_gd2" "u3_gs2" "F" 2.5379905851267 0.786307863818727 0.486347184683002 -0.330021669891863 0.0632565302842464 0.0163381705687894 -0.288921796117148 0.035305229874911 -0.658005200456508
"u3_s2c" "u3_gd2" "u3_gs2" "M" 1.2048120117625 1.06935315494799 -0.276781888321019 -0.802284224048063 0.00750664264835318 0.0698961892568975 1.0318593904551 0.411697710826623 -0.167728654107396
"u3_s2d" "u3_gd2" "u3_gs2" "M" -0.0294633824909769 2.25355539024704 -0.366178893032252 -0.554088841097281 -0.0394184381597182 0.0351026722112571 0.243377266712843 -0.698387161669982 1.6036854027912
"u3_d3a" "u3_gd3" "u3_gs3" "F" 0.0868735780401422 2.65917595148696 -0.274324947474092 0.483830385597381 -0.205146185048034 -0.998289203174321 0.361656987398388 -0.640512271311445 0.0188347635392274
"u3_d3b" "u3_gd3" "u3_gs3" "F" -0.108077090146618 4.53846344932153 -0.918794547355646 1.22855131123257 0.0369280847620421 -0.283309095502786 0.813111211304373 -0.905973447288185 0.459872842022542
"u3_d3c" "u3_gd3" "u3_gs3" "F" 0.324583796550521 3.56924399854378 -0.9005400678661 1.41460208221796 -0.258818632704959 -0.233556469937799 0.766475548277708 -0.54131966564558 -0.353014999246933
"u3_d3d" "u3_gd3" "u3_gs3" "F" 1.26994377223665 1.70233392055763 -0.407332296284715 0.48976916960298 -0.285967765113866 0.343654681124934 0.0018067253934767 -0.666378612603573 -0.50327420932496
"u3_d4a" "u3_gd4" "u3_gs4" "F" 2.28292415119797 1.27775883198397 -0.176582430428076 0.437461007672948 -0.435937703745572 0.709631193169775 -0.0969535229291415 -0.250124611543734 -0.626810949014267
"u3_d4b" "u3_gd4" "u3_gs4" "F" 1.65807671448078 0.639701281943306 0.440170586015647 -0.365532814559962 -0.528947751703652 -0.291919394118371 -0.0945298203225062 -0.490174477416492 -0.371288331470575
"u3_d4c" "u3_gd4" "u3_gs4" "F" 2.78092250577443 1.79517330041626 1.13433163074311 0.341642064675666 -0.435296760491977 0.103689942172146 -0.0492761849055617 -0.457099067140833 -0.061895818861869
"u3_d4d" "u3_gd4" "u3_gs4" "F" 1.89737706736941 3.17222411752179 -0.0587117881223141 0.582191649250905 -0.359556102517786 0.0994375296006712 0.391363332092375 -0.143348674108945 0.558225238696291
"u3_m1m1" "u3_d2a" "u3_s1a" "M" 0.66136627312931 0.426223934651614 -0.510912187696383 -0.341598362087789 -0.474415164350918 0.947132587585235 -0.10346089518069 -0.774854126759542 0.34569835627101
"u3_m1m2" "u3_d2a" "u3_s1a" "M" 0.190395338394391 1.47244967810845 -0.601277053013511 -1.03568834970232 -0.401415493004126 -0.40931222300757 0.923832395963907 0.200984614415472 0.985721124850988
"u3_m1f1" "u3_d2a" "u3_s1a" "F" 0.758226091906774 1.73750592867157 -0.771888326906654 -0.517908851776506 -0.212579123098747 0.0228678078063604 0.290575697702194 -0.492753388992932 0.177418205844626
"u3_m1f2" "u3_d2a" "u3_s1a" "F" 0.372771221079508 2.19694299249327 -1.153032685534 -0.423569045788261 -0.111303523981246 -0.35598671049915 0.384408166912713 -0.118209382887338 0.347407395350066
"u3_m2m1" "u3_d3a" "u3_s1a" "M" -0.0131229652334603 1.83966891973448 0.0299911876860238 0.180658963847138 -0.0714799203310832 -0.435074513003392 0.57819631092751 -0.608039639916092 0.152293565290915
"u3_m2m2" "u3_d3a" "u3_s1a" "M" 2.04684989403446 2.05826564788924 -0.0193897113469989 0.874249801205078 0.04215816880424 -0.0840510600501069 0.254556097651481 1.15029066543157 -0.112698419771555
"u3_m2f1" "u3_d3a" "u3_s1a" "F" 0.572792338994203 1.39845455505295 -0.626489042407704 0.296931895744205 -0.272795936533733 -0.149871721230219 -0.753184560072039 -0.650846897367874 0.127503155914519
"u3_m2f2" "u3_d3a" "u3_s1a" "F" 1.84235563956331 0.981883350374724 -0.550117739431102 -0.524014310991988 -0.335183883615902 -0.136714396463709 0.0780539117130833 0.529187775458119 -0.236972366730469
"u3_m3m1" "u3_d4a" "u3_s1a" "M" 0.0881660785149876 0.76257361435132 -0.850100518054205 0.78088761878378 -0.227252858143661 -0.115702194483119 -0.99747023011783 0.0539687910523113 0.206409083829031
"u3_m3m2" "u3_d4a" "u3_s1a" "M" 0.597858506905419 0.761182411533261 -0.264136320627907 0.467515177112968 -0.141266864996936 0.0531442695725151 -0.507275561762471 -0.191149442039189 -0.0577903388203002
"u3_m3f1" "u3_d4a" "u3_s1a" "F" 1.07835652412379 2.51471741649128 0.194907228805277 0.812289793322336 -0.122115061250416 -0.0838256299544614 -0.149848154124965 -1.03272507472703 -0.025609161455674
"u3_m3f2" "u3_d4a" "u3_s1a" "F" 1.31244577502406 0.320065101936078 -0.00851199282273085 0.673506733603058 -0.15180641654223 -0.185036841129891 -1.00039702940712 -0.494005391023319 -1.20123818571763
"u3_m4m1" "u3_d2b" "u3_s1b" "M" 1.35870645372677 -0.280689156128716 -0.0794941291794959 -0.0534049274146102 -0.0338468106165601 0.189427862016404 -0.370000756973724 0.248772720889866 -0.823436661123822
"u3_m4m2" "u3_d2b" "u3_s1b" "M" 2.90010126010167 1.16324901351877 0.71654777836389 -0.128385925954247 0.276173782394826 0.369341669498483 -0.0980138180792863 0.8142118122393 0.113474975157477
"u3_m4f1" "u3_d2b" "u3_s1b" "F" 1.80580161387503 3.58236818620431 -0.0342234362222717 0.476901957278082 0.180588596320152 0.365145865603104 1.08174967500017 -0.525120815505799 -0.156872042394095
"u3_m4f2" "u3_d2b" "u3_s1b" "F" 2.68871101653151 1.57805249036798 1.00880790996874 0.0988667532152386 -0.0698960759156673 0.370946883922618 -0.200492965416901 -0.691043777359848 -0.250425221514691
"u3_m5m1" "u3_d3b" "u3_s1b" "M" -0.230458892219819 2.63697055165029 -1.14192084759854 0.875340541748308 0.0626940654639913 0.558721515884121 0.283124579020613 -0.647259560505399 0.41581136541738
"u3_m5m2" "u3_d3b" "u3_s1b" "M" -0.531771716983811 2.26267484063764 -1.07243524506634 1.14932423101545 -0.0464853456048053 0.0708736945191251 -0.379655815629266 -0.530210166436601 0.539491770856262
"u3_m5f1" "u3_d3b" "u3_s1b" "F" 1.22913598460484 2.56006935070241 -0.668229183141203 0.356422295629658 0.105730822502092 0.343814925800985 0.384239343407011 -0.446449758054942 -0.286323110836347
"u3_m5f2" "u3_d3b" "u3_s1b" "F" 3.29281876665292 2.21703990889292 -0.0919686425816157 0.446519248316476 0.0919589778208944 -0.158838892334897 -0.31733362906202 1.54362630156944 -0.00410468818242688
"u3_m6m1" "u3_d4b" "u3_s1b" "M" 0.635797644135324 1.57529362705819 0.301130039247794 -0.264553038563867 -0.139200792279605 -0.336775778556804 0.312210958669674 -0.328556616555666 0.666836499231985
"u3_m6m2" "u3_d4b" "u3_s1b" "M" 0.0364143058976805 0.33848320737964 -0.211044606574589 -0.165684600001376 -0.295447654410255 -0.238686800602574 -0.284388335380793 -0.513854286925157 0.0840037971720641
"u3_m6f1" "u3_d4b" "u3_s1b" "F" 2.81769946010186 1.25239613783181 0.193690389599367 -0.0277219124247225 -0.318296183638394 0.632657535191334 -0.426518918870901 -0.00864846468883797 0.0249331527658228
"u3_m6f2" "u3_d4b" "u3_s1b" "F" 2.95053786951845 1.0338592738064 0.0418787268265204 -0.535173994791887 -0.377196763467429 -0.115948036457101 -0.0176789303015382 1.02460717914903 -0.0360910376327453
"u3_m7m1" "u3_d1c" "u3_s2c" "M" 2.10334054702094 0.573692267508713 1.00036602261264 -0.215095660123558 -0.217864035958174 -0.451903174929795 0.0719079519858091 0.554877699338098 -0.0652559883953649
"u3_m7m2" "u3_d1c" "u3_s2c" "M" 2.30090361014819 -1.39438116473408 0.318622384738849 -1.41965340809009 -0.246287512109286 0.642862695189619 -0.137663279388822 0.339418530219718 -0.590776965145882
"u3_m7f1" "u3_d1c" "u3_s2c" "F" 2.80273703073451 0.85315842576745 0.196585814376028 0.0408864575444648 0.00599537721558726 0.154989329298161 0.56486390073467 0.451161887060322 -1.75858730972727
"u3_m7f2" "u3_d1c" "u3_s2c" "F" 2.77358449045313 3.0465670317418 -0.0214258194596016 -0.150315336932526 -0.214702362250376 0.353375826334484 1.00056885831465 0.441634483578249 0.41101587261005
"u3_m8m1" "u3_d3c" "u3_s2c" "M" 1.37867595746785 0.351336772618758 -0.707870229250815 0.713101775284302 -0.0161874704570424 0.528034621678536 -0.799784521686781 0.558511565040134 -0.54579301052172
"u3_m8m2" "u3_d3c" "u3_s2c" "M" 2.19641670605157 0.857935299842526 -0.0801725110250424 -0.0974827735120176 -0.291701927044779 0.576485852554902 0.0365203980078043 0.700103364521709 0.210599602391518
"u3_m8f1" "u3_d3c" "u3_s2c" "F" 2.5413214895778 1.5385609305059 -0.89140624916763 0.100286079854438 -0.149853484391913 -0.177304004394335 -0.668681515312052 1.61003174313977 0.25680985035543
"u3_m8f2" "u3_d3c" "u3_s2c" "F" 0.735298835533299 1.150958427597 -0.911197821021278 0.13533887114495 -0.0835040542075991 -0.345525984735365 -1.01226391985971 -0.00797735871005788 0.111387530519359
"u3_m9m1" "u3_d4c" "u3_s2c" "M" 0.61986264742956 1.07311155213032 0.283390024996363 0.0992146164483259 -0.369205751906004 -0.32144929222699 -0.113857512792609 -0.342078085339813 0.456960200380605
"u3_m9m2" "u3_d4c" "u3_s2c" "M" -0.282210385345433 0.48033655337277 -0.39889260496787 -0.63033673754813 -0.12927440004137 0.108610188585207 -0.4970138295772 -0.99192796896277 0.736961520539469
"u3_m9f1" "u3_d4c" "u3_s2c" "F" 3.48622908116149 0.181024140640467 0.490764318129469 -0.336915220727723 -0.131042025196834 0.604047894552041 -1.19779029306139 0.391416868479982 -0.153228320373589
"u3_m9f2" "u3_d4c" "u3_s2c" "F" 2.04971377905471 0.0845870851554127 -0.18590770908126 0.0503637487141349 -0.299065662680766 0.814397616438698 -1.55403788395547 -0.578776128302728 -0.112673116922488
"u3_m10m1" "u3_d1d" "u3_s2d" "M" 0.641419205760298 0.30144466661247 0.3206307026805 0.153597342122308 -0.422329310969362 -0.264999271690892 0.00329956308511057 -0.414212225229309 -0.433122927625588
"u3_m10m2" "u3_d1d" "u3_s2d" "M" 0.549081061007342 2.26167570437969 -0.626753388893515 -0.0534545763153983 -0.140709476940667 0.438336955000814 0.856195138744205 -0.262502505099956 0.599644618891554
"u3_m10f1" "u3_d1d" "u3_s2d" "F" -0.196950076687588 1.64594118513602 -0.674734119537151 -1.01092935246422 -0.0705550449036141 -0.297663277703638 0.10420774618476 -1.2245526794468 0.623217836319093
"u3_m10f2" "u3_d1d" "u3_s2d" "F" 2.49420796044114 3.17694028329232 0.41047614588641 0.11244942274867 -0.372731096570641 0.493009815520213 0.620362268373568 -0.409278000965485 0.816859688740724
"u3_m11m1" "u3_d3d" "u3_s2d" "M" 1.23324005065883 2.08855758437785 -0.108356909014736 0.254857438231797 -0.00163545814784347 0.127675300377246 0.448170837885637 0.213921659296317 0.38716476640826
"u3_m11m2" "u3_d3d" "u3_s2d" "M" -1.44119535075199 0.364693540126048 -1.20719444993844 -0.387054777523126 0.0257336414242231 -0.422439717641994 -0.261267959791684 -0.811561183171557 -0.0127173639833653
"u3_m11f1" "u3_d3d" "u3_s2d" "F" 1.48079214813308 0.44592423238781 -0.812920040728242 -0.966062980871741 -0.428542683906057 0.477118588622172 -0.0306994578882961 -0.183406399760853 -0.128770644946097
"u3_m11f2" "u3_d3d" "u3_s2d" "F" 1.55907460501589 0.830404817112933 -0.143441284757354 -0.204766089106341 -0.0806773761103922 -0.251175566284575 0.122480143916118 -0.0463085439421834 -1.00663186158645
"u3_m12m1" "u3_d4d" "u3_s2d" "M" 0.0520280701033341 1.68797025640126 -0.503439374504125 0.185892129233528 -0.0869511284849081 0.0692152745926262 0.651198956839405 -0.513747829985167 -0.0621697011867647
"u3_m12m2" "u3_d4d" "u3_s2d" "M" 0.107394836838314 0.998783118962691 -0.259556017649527 0.242696708382629 -0.135239895710474 -0.435726074751436 0.0237362454636724 -0.197323070760723 -0.132409939173136
"u3_m12f1" "u3_d4d" "u3_s2d" "F" 0.982292949520002 0.743596848991597 -0.523014718272984 -0.0603147617754926 -0.263866635120996 0.172009516765749 -0.876668324560256 -0.666701848972763 -0.055553429551658
"u3_m12f2" "u3_d4d" "u3_s2d" "F" 1.69704111255032 1.93291465646899 -0.685652711953727 -0.295607945549209 -0.262155860813108 0.393596067265945 0.675834502103038 -0.0109022427618956 -0.185156039271732
"u4_gs1" NA NA "M" 1.9535209602891 0.228995777377922 0.228189664233315 0.0393581582943619 -0.0224365744475304 0.434971152155832 -0.838599719169621 0.290360143899953 0.0506739127007115
"u4_gs2" NA NA "M" 1.19136409204442 1.06684929949336 0.474763150100211 -0.625226198929731 0.0302640535915486 0.106355721139125 0.0866749265600626 -0.389754779194919 0.575136518271482
"u4_gs3" NA NA "M" 2.17316140387706 2.39756709492933 0.939005302446545 0.118360533925728 -0.1463467169518 -0.186520843652717 0.596402019066745 0.420676945083232 0.829151258888658
"u4_gs4" NA NA "M" 1.5828360119911 -1.21005561451814 0.0614307389129419 -0.552003128614721 -0.56679198833905 0.136016027502716 -0.840462255317357 0.385389245575442 -0.250798242247008
"u4_gd1" NA NA "F" 2.30014703498732 2.66200282243198 0.327912689008857 -0.0315289212186944 0.184053777617379 0.0335519177679701 0.820072311361682 -0.0613175717895115 -0.310594345328387
"u4_gd2" NA NA "F" 1.72416127105342 1.86953483262994 -0.222624896744232 -0.216948886533821 0.300241321965635 -0.112294745749708 -0.523341160177676 0.0590809135473602 0.309583557375802
"u4_gd3" NA NA "F" 2.36225940218221 2.09639782867729 -0.143480767627652 -0.00144286437619156 0.03731857480153 -0.197308585062384 0.0184684263257204 0.703048754872243 0.0420536919262262
"u4_gd4" NA NA "F" 1.85188349778292 3.79731248444688 1.01459287990001 -0.100270343660696 0.645375388297573 -0.584172375591626 0.23943330092271 -0.578537006525457 1.01277413888729
"u4_s1a" "u4_gd1" "u4_gs1" "M" -0.589598516990741 2.48669747202747 -0.253903332095058 0.575019369556568 0.0723864303609094 -1.1179685067308 -0.411114061933389 -0.217726678164879 1.25040573404338
"u4_s1b" "u4_gd1" "u4_gs1" "M" -0.273999597737258 2.80475638694677 -0.0631010199874608 0.367361997438323 0.184508765126983 -1.17945653447874 0.859959433827808 -0.0314420432710555 0.392926190553658
"u4_d1c" "u4_gd1" "u4_gs1" "F" 1.06700698405006 1.82073228938641 -0.49503238948057 -0.136278265433946 0.0857209693507415 -0.501998165428489 0.13326609011207 0.0640375389591186 -0.261976504642457
"u4_d1d" "u4_gd1" "u4_gs1" "F" 0.997968226424355 3.21679758828211 -0.444643436765492 0.533371592970325 0.16401317395162 0.0150441962431091 0.362649174758798 -0.572432533053261 0.156763646601365
"u4_d2a" "u4_gd2" "u4_gs2" "F" 3.83605781744368 1.61913476692402 0.272531065454576 -0.691998392213796 -0.0119387430323843 0.784914669365551 0.386257662604715 0.778612082623556 -0.0631857604345137
"u4_d2b" "u4_gd2" "u4_gs2" "F" 2.69440165604576 2.28467584457095 -0.0833316198705059 -0.555489287493321 0.201590062622804 0.581909159304219 0.33511051103374 0.195824116612043 0.303464558407726
"u4_s2c" "u4_gd2" "u4_gs2" "M" 1.53512562430723 1.30465154275954 -0.378264091353267 0.263958491516369 -0.274996612689593 -0.0893860651405026 0.349782066224506 1.002775780801 -0.0340924022917436
